Record Length,Analog:700,
-1.000000E-08,+2.560000E-01,+2.480000E-01
-8.000000E-09,+2.720000E-01,+2.400000E-01
-6.000000E-09,+2.560000E-01,+2.400000E-01
-4.000000E-09,+1.680000E-01,+2.320000E-01
-2.000000E-09,-2.400000E-02,+2.000000E-01
+1.058791E-22,-2.720000E-01,+1.840000E-01
+2.000000E-09,-4.080000E-01,+1.600000E-01
+4.000000E-09,-4.480000E-01,+1.680000E-01
+6.000000E-09,-4.560000E-01,+1.280000E-01
+8.000000E-09,-4.000000E-01,+1.040000E-01
+1.000000E-08,-2.800000E-01,+8.000000E-02
+1.200000E-08,-1.680000E-01,+6.400000E-02
+1.400000E-08,-1.360000E-01,+4.800000E-02
+1.600000E-08,-1.760000E-01,+1.600000E-02
+1.800000E-08,-2.320000E-01,-3.200000E-02
+2.000000E-08,-2.960000E-01,-5.600000E-02
+2.200000E-08,-3.200000E-01,-8.000000E-02
+2.400000E-08,-2.960000E-01,-1.040000E-01
+2.600000E-08,-2.800000E-01,-1.360000E-01
+2.800000E-08,-2.720000E-01,-1.600000E-01
+3.000000E-08,-2.480000E-01,-1.840000E-01
+3.200000E-08,-2.320000E-01,-2.160000E-01
+3.400000E-08,-2.240000E-01,-2.320000E-01
+3.600000E-08,-2.240000E-01,-2.560000E-01
+3.800000E-08,-2.400000E-01,-2.880000E-01
+4.000000E-08,-2.480000E-01,-3.280000E-01
+4.200000E-08,-2.640000E-01,-3.600000E-01
+4.400000E-08,-2.640000E-01,-3.840000E-01
+4.600000E-08,-2.640000E-01,-4.080000E-01
+4.800000E-08,-2.720000E-01,-4.400000E-01
+5.000000E-08,-2.640000E-01,-4.720000E-01
+5.200000E-08,-2.480000E-01,-5.040000E-01
+5.400000E-08,-2.400000E-01,-5.280000E-01
+5.600000E-08,-2.480000E-01,-5.600000E-01
+5.800000E-08,-2.560000E-01,-6.000000E-01
+6.000000E-08,-2.640000E-01,-6.320000E-01
+6.200000E-08,-2.640000E-01,-6.640000E-01
+6.400000E-08,-2.640000E-01,-6.880000E-01
+6.600000E-08,-2.560000E-01,-7.120000E-01
+6.800000E-08,-2.480000E-01,-7.279999E-01
+7.000000E-08,-2.480000E-01,-7.520000E-01
+7.200000E-08,-2.400000E-01,-7.679999E-01
+7.400000E-08,-2.480000E-01,-7.760000E-01
+7.600000E-08,-2.560000E-01,-7.600000E-01
+7.800000E-08,-2.560000E-01,-7.520000E-01
+8.000000E-08,-2.560000E-01,-7.360000E-01
+8.200000E-08,-2.560000E-01,-7.120000E-01
+8.400000E-08,-2.640000E-01,-6.799999E-01
+8.600000E-08,-2.560000E-01,-6.560000E-01
+8.800000E-08,-2.560000E-01,-6.080000E-01
+9.000000E-08,-2.560000E-01,-5.760000E-01
+9.200000E-08,-2.480000E-01,-5.520000E-01
+9.400000E-08,-2.480000E-01,-5.200000E-01
+9.600000E-08,-2.560000E-01,-4.640000E-01
+9.800000E-08,-2.480000E-01,-4.160000E-01
+1.000000E-07,-2.480000E-01,-3.920000E-01
+1.020000E-07,-2.480000E-01,-3.440000E-01
+1.040000E-07,-2.400000E-01,-3.040000E-01
+1.060000E-07,-2.400000E-01,-2.560000E-01
+1.080000E-07,-2.480000E-01,-2.160000E-01
+1.100000E-07,-2.400000E-01,-2.000000E-01
+1.120000E-07,-2.560000E-01,-2.000000E-01
+1.140000E-07,-2.560000E-01,-2.000000E-01
+1.160000E-07,-2.560000E-01,-2.000000E-01
+1.180000E-07,-2.640000E-01,-2.320000E-01
+1.200000E-07,-2.560000E-01,-2.400000E-01
+1.220000E-07,-2.640000E-01,-2.560000E-01
+1.240000E-07,-2.640000E-01,-2.720000E-01
+1.260000E-07,-2.640000E-01,-2.800000E-01
+1.280000E-07,-2.560000E-01,-2.880000E-01
+1.300000E-07,-2.560000E-01,-2.960000E-01
+1.320000E-07,-2.560000E-01,-2.960000E-01
+1.340000E-07,-2.560000E-01,-3.040000E-01
+1.360000E-07,-2.560000E-01,-2.880000E-01
+1.380000E-07,-2.560000E-01,-2.880000E-01
+1.400000E-07,-2.480000E-01,-2.800000E-01
+1.420000E-07,-2.480000E-01,-2.720000E-01
+1.440000E-07,-2.480000E-01,-2.560000E-01
+1.460000E-07,-2.400000E-01,-2.480000E-01
+1.480000E-07,-2.480000E-01,-2.560000E-01
+1.500000E-07,-2.480000E-01,-2.480000E-01
+1.520000E-07,-2.560000E-01,-2.480000E-01
+1.540000E-07,-2.480000E-01,-2.400000E-01
+1.560000E-07,-2.560000E-01,-2.480000E-01
+1.580000E-07,-2.560000E-01,-2.640000E-01
+1.600000E-07,-2.560000E-01,-2.640000E-01
+1.620000E-07,-2.560000E-01,-2.640000E-01
+1.640000E-07,-2.560000E-01,-2.560000E-01
+1.660000E-07,-2.560000E-01,-2.720000E-01
+1.680000E-07,-2.560000E-01,-2.800000E-01
+1.700000E-07,-2.560000E-01,-2.800000E-01
+1.720000E-07,-2.560000E-01,-2.720000E-01
+1.740000E-07,-2.560000E-01,-2.720000E-01
+1.760000E-07,-2.480000E-01,-2.720000E-01
+1.780000E-07,-2.480000E-01,-2.720000E-01
+1.800000E-07,-2.560000E-01,-2.720000E-01
+1.820000E-07,-2.480000E-01,-2.720000E-01
+1.840000E-07,-2.560000E-01,-2.560000E-01
+1.860000E-07,-2.560000E-01,-2.560000E-01
+1.880000E-07,-2.480000E-01,-2.560000E-01
+1.900000E-07,-2.560000E-01,-2.640000E-01
+1.920000E-07,-2.480000E-01,-2.640000E-01
+1.940000E-07,-2.480000E-01,-2.560000E-01
+1.960000E-07,-2.560000E-01,-2.640000E-01
+1.980000E-07,-2.560000E-01,-2.560000E-01
+2.000000E-07,-2.560000E-01,-2.720000E-01
+2.020000E-07,-2.560000E-01,-2.640000E-01
+2.040000E-07,-2.560000E-01,-2.560000E-01
+2.060000E-07,-2.560000E-01,-2.720000E-01
+2.080000E-07,-2.560000E-01,-2.640000E-01
+2.100000E-07,-2.560000E-01,-2.720000E-01
+2.120000E-07,-2.480000E-01,-2.640000E-01
+2.140000E-07,-2.480000E-01,-2.560000E-01
+2.160000E-07,-2.480000E-01,-2.560000E-01
+2.180000E-07,-2.480000E-01,-2.640000E-01
+2.200000E-07,-2.560000E-01,-2.640000E-01
+2.220000E-07,-2.560000E-01,-2.640000E-01
+2.240000E-07,-2.560000E-01,-2.560000E-01
+2.260000E-07,-2.560000E-01,-2.640000E-01
+2.280000E-07,-2.560000E-01,-2.640000E-01
+2.300000E-07,-2.560000E-01,-2.640000E-01
+2.320000E-07,-2.560000E-01,-2.640000E-01
+2.340000E-07,-2.640000E-01,-2.720000E-01
+2.360000E-07,-2.560000E-01,-2.640000E-01
+2.380000E-07,-2.560000E-01,-2.720000E-01
+2.400000E-07,-2.560000E-01,-2.640000E-01
+2.420000E-07,-2.560000E-01,-2.720000E-01
+2.440000E-07,-2.560000E-01,-2.720000E-01
+2.460000E-07,-2.560000E-01,-2.720000E-01
+2.480000E-07,-2.480000E-01,-2.640000E-01
+2.500000E-07,-2.480000E-01,-2.560000E-01
+2.520000E-07,-2.480000E-01,-2.640000E-01
+2.540000E-07,-2.480000E-01,-2.560000E-01
+2.560000E-07,-2.560000E-01,-2.560000E-01
+2.580000E-07,-2.480000E-01,-2.560000E-01
+2.600000E-07,-2.480000E-01,-2.480000E-01
+2.620000E-07,-2.560000E-01,-2.560000E-01
+2.640000E-07,-2.560000E-01,-2.560000E-01
+2.660000E-07,-2.560000E-01,-2.640000E-01
+2.680000E-07,-2.560000E-01,-2.560000E-01
+2.700000E-07,-2.560000E-01,-2.640000E-01
+2.720000E-07,-2.560000E-01,-2.640000E-01
+2.740000E-07,-2.560000E-01,-2.640000E-01
+2.760000E-07,-2.640000E-01,-2.640000E-01
+2.780000E-07,-2.640000E-01,-2.720000E-01
+2.800000E-07,-2.560000E-01,-2.720000E-01
+2.820000E-07,-2.640000E-01,-2.720000E-01
+2.840000E-07,-2.560000E-01,-2.640000E-01
+2.860000E-07,-2.560000E-01,-2.640000E-01
+2.880000E-07,-2.480000E-01,-2.720000E-01
+2.900000E-07,-2.480000E-01,-2.720000E-01
+2.920000E-07,-2.480000E-01,-2.720000E-01
+2.940000E-07,-2.560000E-01,-2.640000E-01
+2.960000E-07,-2.480000E-01,-2.560000E-01
+2.980000E-07,-2.560000E-01,-2.640000E-01
+3.000000E-07,-2.480000E-01,-2.560000E-01
+3.020000E-07,-2.560000E-01,-2.640000E-01
+3.040000E-07,-2.480000E-01,-2.640000E-01
+3.060000E-07,-2.480000E-01,-2.640000E-01
+3.080000E-07,-2.560000E-01,-2.640000E-01
+3.100000E-07,-2.560000E-01,-2.640000E-01
+3.120000E-07,-2.560000E-01,-2.640000E-01
+3.140000E-07,-2.480000E-01,-2.640000E-01
+3.160000E-07,-2.560000E-01,-2.640000E-01
+3.180000E-07,-2.480000E-01,-2.640000E-01
+3.200000E-07,-2.560000E-01,-2.640000E-01
+3.220000E-07,-2.480000E-01,-2.640000E-01
+3.240000E-07,-2.480000E-01,-2.640000E-01
+3.260000E-07,-2.560000E-01,-2.640000E-01
+3.280000E-07,-2.560000E-01,-2.640000E-01
+3.300000E-07,-2.560000E-01,-2.720000E-01
+3.320000E-07,-2.560000E-01,-2.640000E-01
+3.340000E-07,-2.480000E-01,-2.640000E-01
+3.360000E-07,-2.480000E-01,-2.640000E-01
+3.380000E-07,-2.480000E-01,-2.640000E-01
+3.400000E-07,-2.560000E-01,-2.720000E-01
+3.420000E-07,-2.560000E-01,-2.720000E-01
+3.440000E-07,-2.560000E-01,-2.560000E-01
+3.460000E-07,-2.560000E-01,-2.640000E-01
+3.480000E-07,-2.560000E-01,-2.640000E-01
+3.500000E-07,-2.560000E-01,-2.640000E-01
+3.520000E-07,-2.560000E-01,-2.720000E-01
+3.540000E-07,-2.480000E-01,-2.560000E-01
+3.560000E-07,-2.480000E-01,-2.560000E-01
+3.580000E-07,-2.480000E-01,-2.640000E-01
+3.600000E-07,-2.480000E-01,-2.480000E-01
+3.620000E-07,-2.480000E-01,-2.720000E-01
+3.640000E-07,-2.480000E-01,-2.560000E-01
+3.660000E-07,-2.480000E-01,-2.640000E-01
+3.680000E-07,-2.560000E-01,-2.560000E-01
+3.700000E-07,-2.560000E-01,-2.560000E-01
+3.720000E-07,-2.560000E-01,-2.560000E-01
+3.740000E-07,-2.560000E-01,-2.560000E-01
+3.760000E-07,-2.560000E-01,-2.560000E-01
+3.780000E-07,-2.560000E-01,-2.560000E-01
+3.800000E-07,-2.560000E-01,-2.560000E-01
+3.820000E-07,-2.560000E-01,-2.640000E-01
+3.840000E-07,-2.560000E-01,-2.720000E-01
+3.860000E-07,-2.480000E-01,-2.640000E-01
+3.880000E-07,-2.560000E-01,-2.640000E-01
+3.900000E-07,-2.480000E-01,-2.720000E-01
+3.920000E-07,-2.560000E-01,-2.720000E-01
+3.940000E-07,-2.560000E-01,-2.720000E-01
+3.960000E-07,-2.560000E-01,-2.640000E-01
+3.980000E-07,-2.400000E-01,-2.640000E-01
+4.000000E-07,-2.480000E-01,-2.640000E-01
+4.020000E-07,-2.560000E-01,-2.640000E-01
+4.040000E-07,-2.480000E-01,-2.560000E-01
+4.060000E-07,-2.480000E-01,-2.480000E-01
+4.080000E-07,-2.560000E-01,-2.560000E-01
+4.100000E-07,-2.560000E-01,-2.640000E-01
+4.120000E-07,-2.480000E-01,-2.560000E-01
+4.140000E-07,-2.480000E-01,-2.640000E-01
+4.160000E-07,-2.560000E-01,-2.640000E-01
+4.180000E-07,-2.560000E-01,-2.640000E-01
+4.200000E-07,-2.480000E-01,-2.560000E-01
+4.220000E-07,-2.560000E-01,-2.640000E-01
+4.240000E-07,-2.560000E-01,-2.640000E-01
+4.260000E-07,-2.480000E-01,-2.640000E-01
+4.280000E-07,-2.480000E-01,-2.640000E-01
+4.300000E-07,-2.480000E-01,-2.640000E-01
+4.320000E-07,-2.480000E-01,-2.640000E-01
+4.340000E-07,-2.480000E-01,-2.640000E-01
+4.360000E-07,-2.480000E-01,-2.640000E-01
+4.380000E-07,-2.560000E-01,-2.560000E-01
+4.400000E-07,-2.560000E-01,-2.640000E-01
+4.420000E-07,-2.560000E-01,-2.640000E-01
+4.440000E-07,-2.560000E-01,-2.560000E-01
+4.460000E-07,-2.560000E-01,-2.640000E-01
+4.480000E-07,-2.480000E-01,-2.640000E-01
+4.500000E-07,-2.480000E-01,-2.560000E-01
+4.520000E-07,-2.400000E-01,-2.640000E-01
+4.540000E-07,-2.480000E-01,-2.640000E-01
+4.560000E-07,-2.560000E-01,-2.640000E-01
+4.580000E-07,-2.480000E-01,-2.720000E-01
+4.600000E-07,-2.480000E-01,-2.560000E-01
+4.620000E-07,-2.480000E-01,-2.640000E-01
+4.640000E-07,-2.480000E-01,-2.640000E-01
+4.660000E-07,-2.480000E-01,-2.640000E-01
+4.680000E-07,-2.480000E-01,-2.640000E-01
+4.700000E-07,-2.480000E-01,-2.640000E-01
+4.720000E-07,-2.480000E-01,-2.640000E-01
+4.740000E-07,-2.480000E-01,-2.560000E-01
+4.760000E-07,-2.560000E-01,-2.640000E-01
+4.780000E-07,-2.560000E-01,-2.640000E-01
+4.800000E-07,-2.480000E-01,-2.560000E-01
+4.820000E-07,-2.480000E-01,-2.560000E-01
+4.840000E-07,-2.560000E-01,-2.640000E-01
+4.860000E-07,-2.560000E-01,-2.720000E-01
+4.880000E-07,-2.560000E-01,-2.640000E-01
+4.900000E-07,-2.560000E-01,-2.640000E-01
+4.920000E-07,-2.480000E-01,-2.720000E-01
+4.940000E-07,-2.480000E-01,-2.720000E-01
+4.960000E-07,-2.480000E-01,-2.640000E-01
+4.980000E-07,-2.480000E-01,-2.640000E-01
+5.000000E-07,-2.480000E-01,-2.480000E-01
+5.020000E-07,-2.480000E-01,-2.640000E-01
+5.040000E-07,-2.480000E-01,-2.640000E-01
+5.060000E-07,-2.480000E-01,-2.640000E-01
+5.080000E-07,-2.480000E-01,-2.640000E-01
+5.100000E-07,-2.480000E-01,-2.640000E-01
+5.120000E-07,-2.480000E-01,-2.640000E-01
+5.140000E-07,-2.480000E-01,-2.640000E-01
+5.160000E-07,-2.560000E-01,-2.640000E-01
+5.180000E-07,-2.560000E-01,-2.480000E-01
+5.200000E-07,-2.480000E-01,-2.640000E-01
+5.220000E-07,-2.480000E-01,-2.640000E-01
+5.240000E-07,-2.560000E-01,-2.640000E-01
+5.260000E-07,-2.560000E-01,-2.640000E-01
+5.280000E-07,-2.560000E-01,-2.640000E-01
+5.300000E-07,-2.560000E-01,-2.720000E-01
+5.320000E-07,-2.560000E-01,-2.640000E-01
+5.340000E-07,-2.560000E-01,-2.640000E-01
+5.360000E-07,-2.480000E-01,-2.640000E-01
+5.380000E-07,-2.480000E-01,-2.720000E-01
+5.400000E-07,-2.480000E-01,-2.640000E-01
+5.420000E-07,-2.480000E-01,-2.560000E-01
+5.440000E-07,-2.480000E-01,-2.640000E-01
+5.460000E-07,-2.480000E-01,-2.640000E-01
+5.480000E-07,-2.560000E-01,-2.640000E-01
+5.500000E-07,-2.480000E-01,-2.640000E-01
+5.520000E-07,-2.480000E-01,-2.640000E-01
+5.540000E-07,-2.480000E-01,-2.640000E-01
+5.560000E-07,-2.480000E-01,-2.640000E-01
+5.580000E-07,-2.560000E-01,-2.640000E-01
+5.600000E-07,-2.480000E-01,-2.640000E-01
+5.620000E-07,-2.480000E-01,-2.480000E-01
+5.640000E-07,-2.480000E-01,-2.640000E-01
+5.660000E-07,-2.560000E-01,-2.640000E-01
+5.680000E-07,-2.560000E-01,-2.640000E-01
+5.700000E-07,-2.480000E-01,-2.640000E-01
+5.720000E-07,-2.480000E-01,-2.640000E-01
+5.740000E-07,-2.480000E-01,-2.640000E-01
+5.760000E-07,-2.480000E-01,-2.640000E-01
+5.780000E-07,-2.480000E-01,-2.640000E-01
+5.800000E-07,-2.480000E-01,-2.640000E-01
+5.820000E-07,-2.480000E-01,-2.640000E-01
+5.840000E-07,-2.560000E-01,-2.640000E-01
+5.860000E-07,-2.560000E-01,-2.640000E-01
+5.880000E-07,-2.560000E-01,-2.640000E-01
+5.900000E-07,-2.560000E-01,-2.560000E-01
+5.920000E-07,-2.480000E-01,-2.640000E-01
+5.940000E-07,-2.480000E-01,-2.640000E-01
+5.960000E-07,-2.480000E-01,-2.640000E-01
+5.980000E-07,-2.480000E-01,-2.640000E-01
+6.000000E-07,-2.560000E-01,-2.640000E-01
+6.020000E-07,-2.480000E-01,-2.640000E-01
+6.040000E-07,-2.480000E-01,-2.640000E-01
+6.060000E-07,-2.480000E-01,-2.640000E-01
+6.080000E-07,-2.560000E-01,-2.640000E-01
+6.100000E-07,-2.480000E-01,-2.640000E-01
+6.120000E-07,-2.480000E-01,-2.640000E-01
+6.140000E-07,-2.480000E-01,-2.560000E-01
+6.160000E-07,-2.560000E-01,-2.640000E-01
+6.180000E-07,-2.560000E-01,-2.640000E-01
+6.200000E-07,-2.480000E-01,-2.560000E-01
+6.220000E-07,-2.560000E-01,-2.560000E-01
+6.240000E-07,-2.560000E-01,-2.560000E-01
+6.260000E-07,-2.480000E-01,-2.560000E-01
+6.280000E-07,-2.480000E-01,-2.640000E-01
+6.300000E-07,-2.560000E-01,-2.640000E-01
+6.320000E-07,-2.560000E-01,-2.560000E-01
+6.340000E-07,-2.560000E-01,-2.720000E-01
+6.360000E-07,-2.480000E-01,-2.640000E-01
+6.380000E-07,-2.480000E-01,-2.560000E-01
+6.400000E-07,-2.480000E-01,-2.720000E-01
+6.420000E-07,-2.560000E-01,-2.560000E-01
+6.440000E-07,-2.480000E-01,-2.640000E-01
+6.460000E-07,-2.560000E-01,-2.640000E-01
+6.480000E-07,-2.480000E-01,-2.640000E-01
+6.500000E-07,-2.480000E-01,-2.640000E-01
+6.520000E-07,-2.480000E-01,-2.560000E-01
+6.540000E-07,-2.480000E-01,-2.560000E-01
+6.560000E-07,-2.480000E-01,-2.640000E-01
+6.580000E-07,-2.560000E-01,-2.560000E-01
+6.600000E-07,-2.480000E-01,-2.640000E-01
+6.620000E-07,-2.480000E-01,-2.640000E-01
+6.640000E-07,-2.480000E-01,-2.640000E-01
+6.660000E-07,-2.480000E-01,-2.480000E-01
+6.680000E-07,-2.560000E-01,-2.640000E-01
+6.700000E-07,-2.480000E-01,-2.560000E-01
+6.720000E-07,-2.560000E-01,-2.480000E-01
+6.740000E-07,-2.560000E-01,-2.640000E-01
+6.760000E-07,-2.560000E-01,-2.560000E-01
+6.780000E-07,-2.560000E-01,-2.640000E-01
+6.800000E-07,-2.560000E-01,-2.640000E-01
+6.820000E-07,-2.480000E-01,-2.560000E-01
+6.840000E-07,-2.480000E-01,-2.640000E-01
+6.860000E-07,-2.560000E-01,-2.640000E-01
+6.880000E-07,-2.560000E-01,-2.560000E-01
+6.900000E-07,-2.560000E-01,-2.640000E-01
+6.920000E-07,-2.560000E-01,-2.480000E-01
+6.940000E-07,-2.480000E-01,-2.560000E-01
+6.960000E-07,-2.560000E-01,-2.640000E-01
+6.980000E-07,-2.560000E-01,-2.560000E-01
