Record Length,Analog:35,
Sample Interval,Analog:2.000000E-09,
Vertical Units,CH1:V, CH2:V,,
Vertical Scale,CH1:+5.000000E-01, CH2:+5.000000E-01,,
Vertical Offset,CH1:+0.000000E+00, CH2:+0.000000E+00,,
Horizontal Units,us,
Horizontal Scale,+5.000000E-03,
Model Number,SDS1204X-E,
Serial Number,SDSMMFCD6R2257,
Software Version,8.3.6.1.37R8,
Source,CH1,CH2
Second,Value,Value
-3.500000E-08,-5.200000E-01,-5.200000E-01
-3.300000E-08,-5.200000E-01,-5.200000E-01
-3.100000E-08,-5.200000E-01,-5.200000E-01
-2.900000E-08,-5.200000E-01,-5.000000E-01
-2.700000E-08,-5.200000E-01,-5.000000E-01
-2.500000E-08,-5.200000E-01,-5.000000E-01
-2.300000E-08,-5.200000E-01,-5.200000E-01
-2.100000E-08,-5.200000E-01,-5.200000E-01
-1.900000E-08,-5.200000E-01,-5.200000E-01
-1.700000E-08,-5.200000E-01,-5.200000E-01
-1.500000E-08,-5.400000E-01,-5.000000E-01
-1.300000E-08,-5.200000E-01,-5.000000E-01
-1.100000E-08,-5.200000E-01,-5.200000E-01
-9.000000E-09,-5.200000E-01,-5.200000E-01
-7.000000E-09,-5.200000E-01,-5.000000E-01
-5.000000E-09,-5.200000E-01,-5.200000E-01
-3.000000E-09,-5.000000E-01,-5.200000E-01
-1.000000E-09,-3.200000E-01,-5.000000E-01
+1.000000E-09,+6.000000E-02,-4.400000E-01
+3.000000E-09,+5.400000E-01,-2.200000E-01
+5.000000E-09,+8.400000E-01,+1.600000E-01
+7.000000E-09,+9.200001E-01,+4.200000E-01
+9.000000E-09,+8.800001E-01,+5.200000E-01
+1.100000E-08,+7.800000E-01,+5.400000E-01
+1.300000E-08,+5.000000E-01,+5.600000E-01
+1.500000E-08,+2.800000E-01,+5.600000E-01
+1.700000E-08,+2.600000E-01,+4.800000E-01
+1.900000E-08,+4.200000E-01,+4.400000E-01
+2.100000E-08,+4.800000E-01,+4.200000E-01
+2.300000E-08,+5.600000E-01,+4.400000E-01
+2.500000E-08,+6.200000E-01,+4.600000E-01
+2.700000E-08,+6.000000E-01,+5.000000E-01
+2.900000E-08,+5.800000E-01,+5.200000E-01
+3.100000E-08,+5.400000E-01,+5.400000E-01
+3.300000E-08,+5.200000E-01,+5.200000E-01
